STATION,STATION_NAME,,,STATE,,DATE,TIME,QPCP,Measurement Flag Quality Flag,Units
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861129,9:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861129,10:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861129,10:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861129,11:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861129,11:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861129,11:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861129,12:00,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861129,12:15,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861129,12:30,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861129,12:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861129,14:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861129,18:30,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861129,18:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861129,22:15,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861130,1:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861130,2:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861130,2:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861130,7:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861130,14:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861130,18:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861130,19:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861201,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861202,11:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861202,11:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861202,11:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861202,17:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861211,13:00,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861211,13:15,0.4,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861212,8:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861212,9:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861212,11:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861212,12:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861212,12:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861212,13:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861216,4:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861223,12:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861223,13:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861223,14:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861223,14:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861223,15:00,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861223,15:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861223,15:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861223,15:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861223,16:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861224,5:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861231,12:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861231,14:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861231,15:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861231,16:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861231,17:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861231,19:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861231,20:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861231,20:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861231,21:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861231,22:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19861231,22:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870101,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870101,1:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870104,8:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870104,9:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870104,11:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870104,11:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870104,11:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870104,12:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870110,14:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870110,14:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870115,22:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870117,1:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870119,10:00,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870121,8:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870121,12:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870121,13:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870121,13:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870121,15:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870121,16:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870121,18:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870122,0:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870122,1:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870122,2:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870122,6:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870122,6:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870122,6:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870122,7:00,0.4,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870122,7:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870125,11:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870125,12:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870125,13:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870129,12:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870201,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870202,15:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870205,2:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870205,3:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870205,10:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870205,11:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870205,12:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870205,12:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870205,13:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870205,14:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870205,15:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870205,15:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870205,16:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870205,16:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870205,17:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870205,18:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870205,18:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870205,19:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870205,20:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870208,13:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870210,16:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870216,7:00,0.6,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870216,7:15,0.5,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870221,2:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870221,3:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870221,5:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870221,6:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870221,6:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870221,7:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870221,7:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870221,8:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870221,8:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870221,9:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870221,10:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870221,11:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870222,4:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870222,6:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870222,8:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870222,9:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870222,9:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870222,9:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870222,10:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870222,17:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870222,19:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870301,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870301,3:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870301,4:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870301,4:15,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870301,4:45,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870301,5:00,0.5,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870301,5:15,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870301,5:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870301,6:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870301,7:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870301,8:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870307,3:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870307,5:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870307,7:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870307,7:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870307,8:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870307,9:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870307,9:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870307,9:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870307,10:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870307,10:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870307,10:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870307,11:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870307,19:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870315,8:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870319,1:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,3:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,14:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,14:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,15:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,16:15,0.4,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,16:30,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,16:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,17:00,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,17:30,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,17:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,18:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,18:30,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,21:15,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,21:30,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,21:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,22:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,22:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,22:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,23:00,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870327,23:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870328,3:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870328,4:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870328,4:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870328,4:45,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870329,3:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870329,4:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870329,5:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870329,17:00,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870329,21:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870330,1:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870330,2:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870330,3:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870330,4:15,0.8,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870330,4:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870330,8:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870330,12:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870330,14:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870330,16:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870330,21:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870330,21:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870330,22:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870330,22:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870401,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870402,9:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870403,14:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870415,6:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870415,8:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870501,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870511,15:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870511,17:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870512,17:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870512,18:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870514,8:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870514,13:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870514,15:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870515,18:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870515,20:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870515,20:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870518,18:15,0.8,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870518,18:30,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870518,18:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870518,19:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870518,19:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870518,20:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870519,16:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870519,16:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870519,16:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870519,17:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870521,13:30,0.7,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870521,13:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870521,17:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870527,13:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870527,13:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870601,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870605,22:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870614,13:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870614,15:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870622,15:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870622,16:00,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870623,14:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870623,16:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870623,16:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870626,13:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870626,13:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870626,17:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870627,0:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870627,1:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870627,4:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870627,12:45,0.7,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870627,13:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870627,16:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870628,4:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870629,16:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870630,13:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870701,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870702,3:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870703,14:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870708,18:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870709,16:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870709,16:30,0.6,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870709,16:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870709,18:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870710,16:00,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870710,16:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870711,13:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870714,13:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870715,13:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870719,18:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870720,20:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870720,20:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870720,20:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870720,20:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870721,15:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870721,15:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870722,14:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870723,18:30,0.4,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870723,19:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870727,15:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870731,17:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870731,18:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870801,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870802,13:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870802,13:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870802,18:30,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870802,18:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870803,19:45,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870803,20:00,0.2,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870811,15:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870811,15:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870811,15:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870811,16:00,0.9,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870811,16:15,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870811,16:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870811,17:30,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870811,18:30,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870811,18:45,0.7,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870811,19:00,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870811,19:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870811,19:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870811,20:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870812,15:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870812,16:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870812,20:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870815,4:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870816,9:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870901,0:15,0,g,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870903,8:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870906,18:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870911,17:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870912,8:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870912,8:45,0.3,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870912,9:00,0.5,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870912,9:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870912,9:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870912,9:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870912,10:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870912,10:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870912,10:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870912,11:15,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870912,15:45,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870913,3:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870918,15:00,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870918,17:30,0.1,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870918,17:45,0.7,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870918,18:00,0.4,,HT
COOP:083321,GAINESVILLE,3,WSW,FL,US,19870930,4:30,0.1,,HT
